Time(s),S21(MAG),S21(DEG)
23207.04,1.0037396,-1.5417715
23215.68,1.0029509,-1.5094357
23224.32,1.0060052,-1.2704372
23232.96,1.0091991,-1.4159071
23241.6,1.0091791,-1.3729945
23250.24,1.0090853,-1.3088861
23258.88,1.0067687,-1.3441751
23267.52,1.0046036,-1.3200388
23276.16,1.0054286,-1.5741713
23284.8,1.0039432,-1.4202759
23293.44,1.0045683,-1.4177579
23302.08,1.006717,-1.3695918
23310.72,1.0031143,-1.3180693
23319.36,1.0037341,-1.4797468
23328,1.0034772,-1.3145984
23336.64,1.0049272,-1.4356495
23345.28,1.0046446,-1.3495706
23353.92,1.0046227,-1.3392098
23362.56,1.0038786,-1.43906
23371.2,1.0044136,-1.3891833
23379.84,1.0026032,-1.3353074
23388.48,1.0018181,-1.3565089
23397.12,1.005797,-1.2996207
23405.76,1.0072405,-1.3053621
23414.4,1.0075339,-1.2163707
23423.04,1.0059044,-1.1621749
23431.68,1.006713,-1.2151395
23440.32,1.0067459,-1.3875461
23448.96,1.0055616,-1.1785471
23457.6,1.0039123,-1.2751929
23466.24,1.0023518,-1.2559024
23474.88,1.0026792,-1.3279194
23483.52,1.0038693,-1.3796309
23492.16,1.0045748,-1.3463366
23500.8,1.001222,-1.4137478
23509.44,1.0026361,-1.2702003
23518.08,1.0061947,-1.3215152
23526.72,1.0065051,-1.2972252
23535.36,1.0077958,-1.2653099
23544,1.007035,-1.3274484
23552.64,1.0087861,-1.448621
23561.28,1.0052601,-1.3187621
23569.92,1.0047413,-1.5628573
23578.56,1.0035214,-1.5590478
23587.2,1.0022669,-1.6294869
23595.84,1.0043358,-1.4985329
23604.48,1.0043863,-1.4645231
23613.12,1.0032849,-1.4914093
23621.76,1.0037279,-1.5023695
23630.4,1.0036671,-1.534483
23639.04,1.0039896,-1.6770358
23647.68,1.0031791,-1.6170533
23656.32,1.0033582,-1.5358334
23664.96,1.0023119,-1.6358874
23673.6,1.0041325,-1.8442552
23682.24,1.0020846,-1.656811
23690.88,1.0046848,-1.6085041
23699.52,1.0073899,-1.4910103
23708.16,1.0056671,-1.5314902
23716.8,1.0075827,-1.5963367
23725.44,1.0065149,-1.5296174
23734.08,1.0060271,-1.7124815
23742.72,1.0058732,-1.6578884
23751.36,1.0029978,-1.7070222
23760,1.0018836,-1.7804979
23768.64,1.0037533,-1.889396
23777.28,1.0039063,-1.7466369
23785.92,1.0034155,-1.8112301
23794.56,1.003316,-1.8818593
23803.2,1.0068326,-1.733637
23811.84,1.0074182,-1.8109326
23820.48,1.0081232,-1.7370235
23829.12,1.007732,-1.8091586
23837.76,1.0074259,-1.9997603
23846.4,1.007043,-1.9192902
23855.04,1.0074739,-1.818504
23863.68,1.0064957,-1.9473869
23872.32,1.0055511,-1.9870461
23880.96,1.0037848,-2.0134974
23889.6,1.003129,-1.9491898
23898.24,1.003124,-1.9468001
23906.88,1.0030502,-2.027456
23915.52,1.0046252,-2.0068667
23924.16,1.0040693,-2.0498478
23932.8,1.0045267,-2.0664029
23941.44,1.0024961,-1.9914913
23950.08,1.0047503,-2.1420329
23958.72,1.0028027,-2.0336933
23967.36,1.004782,-2.0197196
23976,1.003618,-2.0078001
23984.64,1.0068541,-1.8797289
23993.28,1.0041054,-1.8449571
24001.92,1.0076039,-1.845693
24010.56,1.00608,-1.8577421
24019.2,1.0077536,-2.0043926
24027.84,1.0069556,-1.9118172
24036.48,1.0037793,-1.7718343
24045.12,1.0047686,-1.962905
24053.76,1.0039301,-2.0155594
24062.4,1.0053966,-1.9093629
24071.04,1.0049746,-1.943658
24079.68,1.0035419,-1.9967679
24088.32,1.0045254,-1.9330592
24096.96,1.005677,-1.8049136
24105.6,1.0058428,-1.8004255
24114.24,1.0075783,-1.7748395
24122.88,1.006548,-1.8078309
24131.52,1.0083942,-1.8519111
24140.16,1.0060276,-1.695196
24148.8,1.0074282,-1.8415934
24157.44,1.0068083,-1.7492294
24166.08,1.0049171,-1.7603639
24174.72,1.0071537,-1.6955475
24183.36,1.0049722,-1.8238413
24192,1.0033002,-1.7558475
24200.64,1.0033172,-1.7839237
24209.28,1.0043926,-1.8211882
24217.92,1.0035932,-1.8219175
24226.56,1.0043917,-1.7255628
24235.2,1.002472,-1.730933
24243.84,1.0035032,-1.8141733
24252.48,1.0038099,-1.8109115
24261.12,1.0036663,-1.7838235
24269.76,1.0049685,-1.7608641
24278.4,1.0065628,-1.6660413
24287.04,1.0058398,-1.6339234
24295.68,1.0052707,-1.4802377
24304.32,1.0065751,-1.727505
24312.96,1.0087491,-1.5431309
24321.6,1.0085711,-1.6583034
24330.24,1.0040046,-1.6009502
24338.88,1.0038576,-1.7090975
24347.52,1.002937,-1.6519041
24356.16,1.0061519,-1.7713166
24364.8,1.0045608,-1.7549291
24373.44,1.0046133,-1.8506901
24382.08,1.0023445,-1.7882375
24390.72,1.0066313,-1.5834112
24399.36,1.0079139,-1.4768533
24408,1.0064341,-1.5829355
24416.64,1.0041631,-1.4787675
24425.28,1.007081,-1.5646931
24433.92,1.0065807,-1.6019042
24442.56,1.0089685,-1.6219122
24451.2,1.0081608,-1.5488116
24459.84,1.0064814,-1.5332342
24468.48,1.0052894,-1.5762109
24477.12,1.0050361,-1.6731637
24485.76,1.00492,-1.7311052
24494.4,1.0049707,-1.5919822
24503.04,1.0064386,-1.6756482
24511.68,1.0047507,-1.685334
24520.32,1.005455,-1.7591441
24528.96,1.003875,-1.670236
24537.6,1.0050849,-1.6159132
24546.24,1.0041821,-1.7006049
24554.88,1.0046595,-1.5838212
24563.52,1.0031997,-1.5286119
24572.16,1.0060693,-1.3103448
24580.8,1.0066636,-1.2602963
24589.44,1.0090575,-1.3811686
24598.08,1.0070316,-1.4072199
24606.72,1.0080208,-1.3446037
24615.36,1.0081065,-1.4190924
24624,1.0043342,-1.5260949
24632.64,1.0042863,-1.5952367
24641.28,1.0060549,-1.5821053
24649.92,1.0045075,-1.5590295
24658.56,1.0027083,-1.5380982
24667.2,1.0048766,-1.4330614
24675.84,1.0034899,-1.5993332
24684.48,1.0094315,-1.4430028
24693.12,1.0082767,-1.2753054
24701.76,1.0062144,-1.4222237
24710.4,1.0056654,-1.4832919
24719.04,1.0074431,-1.5214118
24727.68,1.0072383,-1.5469137
24736.32,1.0080832,-1.6149675
24744.96,1.0064698,-1.6140457
24753.6,1.0065905,-1.5641023
24762.24,1.0025232,-1.6637664
24770.88,1.0018739,-1.6679583
24779.52,1.0037087,-1.6665864
24788.16,1.0027338,-1.7095137
24796.8,1.0045431,-1.8008419
24805.44,1.0031279,-1.7909535
24814.08,1.0027909,-1.8572369
24822.72,1.0048532,-1.8388127
24831.36,1.0034696,-1.8578866
24840,1.0047436,-1.9090097
24848.64,1.0056621,-1.9312981
24857.28,1.0043476,-1.947875
24865.92,1.0074189,-1.7540351
24874.56,1.0066047,-1.8191891
24883.2,1.0075097,-1.8573227
24891.84,1.007134,-1.825367
24900.48,1.0074514,-1.8679731
24909.12,1.0067389,-1.84715
24917.76,1.003538,-2.0024645
24926.4,1.0048348,-1.9748224
24935.04,1.0042721,-2.1269281
24943.68,1.0017179,-2.0598063
24952.32,1.0021375,-1.9501219
24960.96,1.0037944,-2.0200479
24969.6,1.0047388,-1.9071903
24978.24,1.0054781,-1.7682251
24986.88,1.0077246,-1.8560909
24995.52,1.0066651,-1.8571569
25004.16,1.0061229,-1.9273477
25012.8,1.0067955,-1.9406203
25021.44,1.0072891,-2.0276005
25030.08,1.007075,-2.0057578
25038.72,1.0057335,-2.0055282
25047.36,1.0059242,-2.03003
25056,1.0035315,-2.1009438
25064.64,1.0033329,-2.052218
25073.28,1.0032327,-1.9832138
25081.92,1.0038043,-1.9900292
25090.56,1.0054028,-1.8804312
25099.2,1.0027717,-1.9001405
25107.84,1.0018994,-2.0119133
25116.48,1.0032387,-1.9662913
25125.12,1.0025183,-2.041064
25133.76,1.0043734,-1.8032092
25142.4,1.0057908,-1.8387811
25151.04,1.0045522,-1.8964802
25159.68,1.0070378,-1.6574299
25168.32,1.0078881,-1.6260157
25176.96,1.0055082,-1.5749463
25185.6,1.0070964,-1.6633406
25194.24,1.0076324,-1.506289
25202.88,1.0062684,-1.5173888
25211.52,1.0030211,-1.7462279
25220.16,1.00453,-1.564122
25228.8,1.0030493,-1.6327856
25237.44,1.0005006,-1.5218776
25246.08,1.0051038,-1.6161472
25254.72,1.0058036,-1.5655586
25263.36,1.0060992,-1.3532701
25272,1.0051547,-1.3041722
25280.64,1.0056993,-1.1909088
25289.28,1.0050577,-1.2093364
25297.92,1.0051224,-1.2651131
25306.56,1.0065707,-1.2105558
25315.2,1.0050528,-1.2785743
25323.84,1.00607,-1.1515471
25332.48,1.0065986,-1.2425101
25341.12,1.0040886,-1.4286351
25349.76,1.0033306,-1.3776712
25358.4,1.0018488,-1.3319304
25367.04,1.0037278,-1.3309466
25375.68,1.0041596,-1.2567379
25384.32,1.0035224,-1.2570208
25392.96,1.0024415,-1.4053955
25401.6,1.0039706,-1.2904804
25410.24,1.0026015,-1.3279958
25418.88,1.0044105,-1.4219967
25427.52,1.0042465,-1.4234164
25436.16,1.0034221,-1.3038057
25444.8,1.0036217,-1.3188366
25453.44,1.0054663,-1.1618073
25462.08,1.0062287,-1.1241416
25470.72,1.008637,-1.1170317
25479.36,1.0082558,-1.0511072
25488,1.0077741,-1.1992522
25496.64,1.0073125,-1.078658
25505.28,1.0040274,-1.1758744
25513.92,1.0018938,-1.156702
25522.56,1.0037662,-1.1700628
25531.2,1.0042609,-1.1600018
25539.84,1.0034381,-1.2669108
25548.48,1.0032823,-1.0832442
25557.12,1.005505,-0.83463168
25565.76,1.0058295,-0.77640194
25574.4,1.0075293,-0.93147016
25583.04,1.0073831,-0.89290649
25591.68,1.006929,-0.96297133
25600.32,1.0058851,-0.85871589
25608.96,1.0065683,-0.87540746
25617.6,1.0039405,-1.0092871
25626.24,1.0052019,-0.94550115
25634.88,1.0038527,-1.0385174
25643.52,1.0041149,-0.92693639
25652.16,1.004028,-0.76337492
25660.8,1.0036259,-0.98996687
25669.44,1.0038365,-0.97210038
25678.08,1.0041696,-0.91154242
25686.72,1.0032929,-0.9658342
25695.36,1.0043133,-0.94069624
25704,1.0041474,-0.97093767
25712.64,1.0044914,-0.96100879
25721.28,1.0028464,-0.92175782
25729.92,1.0026946,-0.91300994
25738.56,1.0065311,-0.57919943
25747.2,1.0073065,-0.69263321
25755.84,1.0063297,-0.58144027
25764.48,1.0062205,-0.65252382
25773.12,1.0045002,-0.63469034
25781.76,1.0070672,-0.54054356
25790.4,1.0052246,-0.59000576
25799.04,1.0035148,-0.68284535
25807.68,1.0041826,-0.59220052
25816.32,1.0033246,-0.60944694
25824.96,1.0018394,-0.50692534
25833.6,1.002166,-0.53436029
25842.24,1.0018944,-0.58160156
25850.88,1.0038905,-0.337917
25859.52,1.0062319,-0.30624458
25868.16,1.006381,-0.29119679
25876.8,1.0038127,-0.28292283
25885.44,1.0062319,-0.47385457
25894.08,1.0074909,-0.22305158
25902.72,1.006265,-0.31037655
25911.36,1.0027243,-0.324628
25920,1.0030891,-0.44360238
25928.64,1.0034269,-0.50288564
25937.28,1.0024621,-0.50653315
25945.92,1.0005893,-0.40088901
25954.56,1.0032083,-0.3809438
25963.2,1.0032685,-0.27784899
25971.84,1.0026946,-0.38828635
25980.48,1.0045704,-0.3804234
25989.12,1.0029439,-0.55133891
25997.76,1.0029192,-0.40025136
26006.4,1.0044469,-0.42707595
26015.04,1.0045401,-0.48636791
26023.68,1.0025747,-0.43105564
26032.32,1.0062213,-0.28755841
26040.96,1.0085412,-0.4110665
26049.6,1.0053813,-0.34200269
26058.24,1.005934,-0.32261908
26066.88,1.0044358,-0.3228738
26075.52,1.006714,-0.37522906
26084.16,1.003262,-0.53633708
26092.8,1.0021759,-0.46965423
26101.44,1.0046487,-0.584571
26110.08,1.0019714,-0.61851251
26118.72,1.0044038,-0.57050419
26127.36,1.0009741,-0.66451627
26136,1.0024006,-0.52968192
26144.64,1.00635,-0.54973733
26153.28,1.0047836,-0.40617901
26161.92,1.0057932,-0.54830068
26170.56,1.0077522,-0.44915286
26179.2,1.00679,-0.4819088
26187.84,1.0074074,-0.51818913
26196.48,1.0079454,-0.65927577
26205.12,1.0066886,-0.66154891
26213.76,1.0035998,-0.68647665
26222.4,1.0023699,-0.73814702
26231.04,1.0048962,-0.67231292
26239.68,1.0023189,-0.79305863
26248.32,1.0039483,-0.67287856
26256.96,1.0047307,-0.73862237
26265.6,1.0035254,-0.85167736
26274.24,1.0029465,-0.86904925
26282.88,1.0030401,-0.83898723
26291.52,1.0017146,-0.77612382
26300.16,1.0034561,-0.73754072
26308.8,1.0025535,-0.90465176
26317.44,1.0031172,-0.79475939
26326.08,1.0078217,-0.78084248
26334.72,1.0083145,-0.71929592
26343.36,1.007574,-0.83043039
26352,1.0073638,-0.83423597
26360.64,1.0061804,-0.85697007
26369.28,1.0058106,-0.81703776
26377.92,1.0025073,-0.88354015
26386.56,1.002878,-0.91669643
26395.2,1.0029082,-0.90508771
26403.84,1.0057515,-0.9483164
26412.48,1.0058017,-0.88531774
26421.12,1.0043849,-0.9156189
26429.76,1.0033388,-0.89793605
26438.4,1.0046622,-0.76060009
26447.04,1.006385,-0.770697
26455.68,1.0062058,-0.73048186
26464.32,1.0055549,-0.74190408
26472.96,1.0070573,-0.78513896
26481.6,1.0069854,-0.72465396
26490.24,1.007413,-0.66610372
26498.88,1.0072491,-0.66907275
26507.52,1.0029002,-0.82282871
26516.16,1.0028737,-0.82148349
26524.8,1.0046623,-0.71474963
26533.44,1.0032587,-0.81362039
26542.08,1.0025257,-0.73710316
26550.72,1.0032562,-0.7364496
26559.36,1.0038844,-0.76451117
26568,1.0032198,-0.84387332
26576.64,1.0036768,-0.76046813
26585.28,1.0021504,-0.73189294
26593.92,1.0003549,-0.79933095
26602.56,1.0032227,-0.76142925
26611.2,1.0021442,-0.79670817
26619.84,1.0068536,-0.44952512
26628.48,1.0058584,-0.53181595
26637.12,1.0061439,-0.62283784
26645.76,1.0064229,-0.39818415
26654.4,1.008911,-0.57525289
26663.04,1.0068989,-0.47653228
26671.68,1.0031364,-0.60146129
26680.32,1.0030274,-0.67991871
26688.96,1.0032533,-0.68131578
26697.6,1.0033203,-0.65841657
26706.24,1.0030137,-0.64263707
26714.88,1.0043275,-0.75202489
26723.52,1.0020293,-0.59827173
26732.16,1.0076334,-0.49420971
26740.8,1.0044719,-0.40092725
26749.44,1.0074328,-0.57747334
26758.08,1.0068141,-0.49827436
26766.72,1.0064085,-0.48271146
26775.36,1.0060441,-0.54636252
26784,1.0070575,-0.43514869
26792.64,1.0025644,-0.53920633
26801.28,1.0022429,-0.61613822
26809.92,1.0026817,-0.57279688
26818.56,1.0028876,-0.61520445
26827.2,1.003569,-0.57865649
26835.84,1.0035617,-0.45813718
26844.48,1.0040842,-0.54659241
26853.12,1.005392,-0.61337948
26861.76,1.0037901,-0.48338273
26870.4,1.004179,-0.52432036
26879.04,1.002419,-0.4187184
26887.68,1.0020394,-0.44277707
26896.32,1.005764,-0.42382941
26904.96,1.0035111,-0.26691145
26913.6,1.0062826,-0.32579216
26922.24,1.0071954,-0.28772488
26930.88,1.0071218,-0.1478546
26939.52,1.0077928,-0.15112861
26948.16,1.0071819,-0.12265686
26956.8,1.0068545,-0.15298964
26965.44,1.0022005,-0.34458423
26974.08,1.002848,-0.38506609
26982.72,1.0030756,-0.23720706
26991.36,1.002154,-0.19779684
27000,1.0039487,-0.19524674
27008.64,1.0038658,-0.19499141
27017.28,1.0032644,-0.069629677
27025.92,1.0056798,-0.004236157
27034.56,1.0041972,-0.088617392
27043.2,1.0063441,0.037476085
27051.84,1.0049832,-0.091382973
27060.48,1.0054592,-0.074686632
27069.12,1.00699,-0.10596859
27077.76,1.0038708,0.041771125
27086.4,1.0042759,-0.034091707
27095.04,1.003693,-0.051490221
27103.68,1.0036404,-0.21008287
27112.32,1.0028492,-0.069979474
27120.96,1.0042145,-0.12762156
27129.6,1.0045552,-0.041854441
27138.24,1.0037869,-0.090972327
27146.88,1.0037862,0.043349486
27155.52,1.0039452,-0.10049891
27164.16,1.0029058,-0.10553248
27172.8,1.002509,-0.19213544
27181.44,1.0014709,-0.017289599
27190.08,1.00253,-0.095186368
27198.72,1.0059662,0.016678087
27207.36,1.0043547,-0.018222306
27216,1.006096,-0.045390986
27224.64,1.004478,-0.003152596
27233.28,1.0065222,-0.16355667
27241.92,1.0064832,-0.004269868
27250.56,1.0052601,-0.14963697
27259.2,1.00449,-0.29077795
27267.84,1.0044588,-0.30042115
27276.48,1.0026988,-0.33234915
27285.12,1.0035689,-0.3376489
27293.76,1.0042057,-0.46710432
27302.4,1.0020425,-0.39355344
27311.04,1.003353,-0.37911856
27319.68,1.007314,-0.28911722
27328.32,1.0094246,-0.41532141
27336.96,1.0083767,-0.46272004
27345.6,1.0051438,-0.35227865
27354.24,1.0057473,-0.36026847
27362.88,1.0058599,-0.30843502
27371.52,1.0062038,-0.37939098
27380.16,1.006582,-0.62360716
27388.8,1.0052884,-0.53059524
27397.44,1.004391,-0.49488223
27406.08,1.0031399,-0.62623328
27414.72,1.0028121,-0.57140428
27423.36,1.0026388,-0.61074644
27432,1.0024784,-0.60396111
27440.64,1.0041175,-0.54927701
27449.28,1.0044045,-0.52443129
27457.92,1.0043001,-0.63074625
27466.56,1.0031841,-0.67991108
27475.2,1.0032917,-0.67202199
27483.84,1.0045265,-0.68811023
27492.48,1.0034118,-0.54564112
27501.12,1.0047777,-0.54374135
27509.76,1.0064043,-0.51871455
27518.4,1.0071517,-0.46024525
27527.04,1.0069069,-0.50978166
27535.68,1.0048499,-0.51182187
27544.32,1.0059272,-0.47220445
27552.96,1.0055271,-0.61223865
27561.6,1.0017879,-0.54777133
27570.24,1.0016707,-0.70835966
27578.88,1.0018429,-0.60458511
27587.52,1.0036969,-0.72485542
27596.16,1.0029579,-0.58256853
27604.8,1.0055935,-0.53562361
27613.44,1.0035551,-0.5033989
27622.08,1.0045964,-0.48166835
27630.72,1.0067147,-0.44948962
27639.36,1.0058603,-0.44462034
27648,1.0059701,-0.44159159
27656.64,1.0046616,-0.43134323
27665.28,1.0040189,-0.59223253
27673.92,1.0028912,-0.5503577
27682.56,1.0035261,-0.5030964
27691.2,1.002136,-0.59436834
27699.84,1.0031834,-0.55089176
27708.48,1.0017427,-0.42575452
27717.12,1.0025477,-0.53304708
27725.76,1.0028719,-0.42183074
27734.4,1.0041344,-0.47161517
27743.04,1.002166,-0.42084539
27751.68,1.00402,-0.55091053
27760.32,1.0033591,-0.40593651
27768.96,1.002027,-0.43560788
27777.6,1.002887,-0.51507664
27786.24,1.0044609,-0.12594889
27794.88,1.0050159,-0.26958281
27803.52,1.0047901,-0.18572605
27812.16,1.0060775,-0.056982182
27820.8,1.0062952,-0.067968704
27829.44,1.0063967,-0.17561817
27838.08,1.0018121,-0.19066411
27846.72,1.0010325,-0.28807524
27855.36,1.0019771,-0.22627614
27864,1.0021052,-0.31769031
27872.64,1.0026578,-0.21009097
27881.28,1.0053126,-0.1871669
27889.92,1.0007249,-0.18507607
27898.56,1.0051209,-0.004654189
27907.2,1.004353,0.045863342
27915.84,1.0043825,0.068653919
27924.48,1.006976,0.062025461
27933.12,1.0061178,0.060550563
27941.76,1.0067943,-0.13103449
27950.4,1.0026412,-0.027778013
27959.04,1.0036664,-0.17637865
27967.68,1.0034279,-0.009680942
27976.32,1.0045476,-0.082463212
27984.96,1.0027797,-0.094591334
27993.6,1.0029871,-0.031726222
28002.24,1.003962,-0.04852083
28010.88,1.0036832,0.031278916
28019.52,1.0044206,0.003124759
28028.16,1.0024722,-0.062241074
28036.8,1.0042787,0.035097074
28045.44,1.0023692,-0.086033508
28054.08,1.0017898,-0.082602754
28062.72,1.0032799,-0.10199392
28071.36,1.0036764,0.10985213
28080,1.0056341,0.32673666
28088.64,1.0065165,0.28217843
28097.28,1.006775,0.27853724
28105.92,1.0061713,0.25874805
28114.56,1.0071988,0.27833626
28123.2,1.0066307,0.25013593
28131.84,1.0039989,0.04967279
28140.48,1.00219,0.20055415
28149.12,1.0032375,0.19173932
28157.76,1.00281,0.18655097
28166.4,1.003163,0.20867893
28175.04,1.003175,0.21100175
28183.68,1.002931,0.30883595
28192.32,1.0054065,0.29792264
28200.96,1.0056968,0.36223695
28209.6,1.0064602,0.29717416
28218.24,1.0053351,0.34837702
28226.88,1.0045921,0.39218104
28235.52,1.0054333,0.38530147
28244.16,1.0079912,0.3802821
28252.8,1.0051699,0.34571636
28261.44,1.0063589,0.36187688
28270.08,1.0043051,0.33259013
28278.72,1.0043203,0.19297782
28287.36,1.0033219,0.16992487
28296,1.0031664,0.12426391
28304.64,1.0040963,0.18486114
28313.28,1.0039283,0.16192037
28321.92,1.0047097,0.076765828
28330.56,1.0049272,0.063660435
28339.2,1.0044461,0.086633459
28347.84,1.0021425,0.10372873
28356.48,1.0017625,0.12588003
28365.12,1.0018048,0.11830316
28373.76,1.0051028,0.21428777
28382.4,1.0068909,0.11431437
28391.04,1.0055329,0.27320766
28399.68,1.0058203,0.19217542
28408.32,1.0071923,0.010001242
28416.96,1.0061285,0.14555179
28425.6,1.0034,0.058080669
28434.24,1.0026308,-0.039826978
28442.88,1.0033485,-0.063410461
28451.52,1.0035131,0.00723921
28460.16,1.0047654,-0.12382253
28468.8,1.0032247,-0.13463743
28477.44,1.0044084,-0.021885581
28486.08,1.0083472,-0.11376661
28494.72,1.0072387,-0.011215721
28503.36,1.006197,-0.10796017
28512,1.0065694,-0.19324146
28520.64,1.0085131,-0.27571002
28529.28,1.004788,-0.27570286
28537.92,1.0068697,-0.43203658
28546.56,1.0038078,-0.40054616
28555.2,1.0033495,-0.52779019
28563.84,1.0038396,-0.69862682
28572.48,1.003504,-0.60197955
28581.12,1.0042292,-0.61586922
28589.76,1.0042493,-0.75577807
28598.4,1.0029283,-0.77975041
28607.04,1.0040821,-0.83326054
28615.68,1.0018461,-0.75712895
28624.32,1.0023047,-0.80400991
28632.96,1.0023931,-0.90643305
28641.6,1.004038,-0.87912226
28650.24,1.0020106,-0.82129425
28658.88,1.0047897,-0.86367828
28667.52,1.0074565,-0.85598373
28676.16,1.0085503,-0.96481246
28684.8,1.0078621,-0.9059121
28693.44,1.0081859,-1.0836554
28702.08,1.0078578,-0.96833736
28710.72,1.0070759,-1.0614845
28719.36,1.003584,-1.0702876
28728,1.0043758,-1.2605933
28736.64,1.0034786,-1.2239363
28745.28,1.0030029,-1.2599658
28753.92,1.0036932,-1.3324144
28762.56,1.0047102,-1.3150417
28771.2,1.0025166,-1.2474188
28779.84,1.0078574,-1.1560475
28788.48,1.0064821,-1.1503243
28797.12,1.0057725,-1.228076
28805.76,1.0053227,-1.1499177
28814.4,1.0085827,-1.1772439
28823.04,1.0064083,-1.2948111
28831.68,1.0069593,-1.3479153
28840.32,1.0069165,-1.4080044
28848.96,1.0051957,-1.3048156
28857.6,1.0049258,-1.3009529
28866.24,1.0020789,-1.3191036
28874.88,1.0050741,-1.4496056
28883.52,1.0049033,-1.3718547
28892.16,1.0039332,-1.4178104
28900.8,1.0046401,-1.3895346
28909.44,1.0050433,-1.3353215
28918.08,1.0027357,-1.4298191
28926.72,1.0040175,-1.3573409
28935.36,1.0032439,-1.4067298
28944,1.0037076,-1.3880856
28952.64,1.0056473,-1.2676717
28961.28,1.0066607,-1.16125
28969.92,1.0080285,-1.2804728
28978.56,1.0075291,-1.228348
28987.2,1.0059676,-1.264886
28995.84,1.006556,-1.2795936
29004.48,1.0012965,-1.36431
29013.12,1.0031258,-1.3656018
29021.76,1.0047581,-1.3597411
29030.4,1.0032575,-1.4193498
29039.04,1.0020242,-1.427079
29047.68,1.0033301,-1.4074265
29056.32,1.0054698,-1.4562782
29064.96,1.0006121,-1.5042987
29073.6,1.0052179,-1.2926584
29082.24,1.0076504,-1.3421768
29090.88,1.0069872,-1.2518569
29099.52,1.0080637,-1.4816892
29108.16,1.0076724,-1.3920804
29116.8,1.0082099,-1.3016661
29125.44,1.0087984,-1.3753494
29134.08,1.0074266,-1.4784653
29142.72,1.0080811,-1.4152586
29151.36,1.0055903,-1.3986022
29160,1.0045687,-1.4062341
29168.64,1.0048741,-1.4755558
29177.28,1.0013257,-1.4941367
29185.92,1.0044756,-1.4972923
29194.56,1.00225,-1.442799
29203.2,1.0023251,-1.4765743
29211.84,1.003314,-1.4317551
29220.48,1.0021963,-1.4611939
29229.12,1.0039271,-1.348719
29237.76,1.0031896,-1.4544269
29246.4,1.0012221,-1.4666686
29255.04,1.0069916,-1.3808966
29263.68,1.004472,-1.2024503
29272.32,1.0066094,-1.2696418
29280.96,1.0093025,-1.3155525
29289.6,1.0070822,-1.3155965
29298.24,1.0063,-1.384955
29306.88,1.0033035,-1.516813
29315.52,1.0051612,-1.4706837
29324.16,1.0039272,-1.600678
29332.8,1.0030955,-1.5136659
29341.44,1.0026792,-1.5604563
29350.08,1.0013083,-1.553367
