Time(s),S21(MAG),S21(DEG)
8985.6,0.98809147,-31.69199
8989.2,0.9873274,-31.691996
8992.8,0.989452,-31.644857
8996.4,0.98895508,-31.742619
9000,0.99019504,-31.72723
9003.6,0.98939967,-31.747803
9007.2,0.98791897,-31.642706
9010.8,0.98907536,-31.696852
9014.4,0.99048764,-31.670652
9018,0.99018902,-31.80191
9021.6,0.99064976,-31.643829
9025.2,0.98847103,-31.856581
9028.8,0.99136001,-31.818361
9032.4,0.99016243,-31.760275
9036,0.98864704,-31.734959
9039.6,0.99063128,-31.707949
9043.2,0.98982316,-31.927433
9046.8,0.98960292,-31.9007
9050.4,0.99038476,-31.825499
9054,0.98892087,-31.879908
9057.6,0.98790121,-31.947977
9061.2,0.98747361,-32.048992
9064.8,0.987656,-32.113861
9068.4,0.98734254,-31.967751
9072,0.98828447,-32.142292
9075.6,0.98660958,-32.07777
9079.2,0.98847657,-31.884226
9082.8,0.99004483,-32.064819
9086.4,0.98858464,-32.055687
9090,0.99171364,-32.178371
9093.6,0.98981053,-32.160763
9097.2,0.98852354,-32.189247
9100.8,0.98672456,-32.25095
9104.4,0.98606932,-32.223846
9108,0.98897648,-32.379036
9111.6,0.99104053,-32.374012
9115.2,0.98961443,-32.375244
9118.8,0.98570639,-32.306862
9122.4,0.98726374,-32.306286
9126,0.98466009,-32.483982
9129.6,0.98685056,-32.420242
9133.2,0.98928028,-32.61842
9136.8,0.98851621,-32.417965
9140.4,0.99056768,-32.619564
9144,0.98823166,-32.44437
9147.6,0.98728102,-32.692474
9151.2,0.98461586,-32.567387
9154.8,0.98636538,-32.684952
9158.4,0.98498672,-32.668533
9162,0.98760945,-32.795361
9165.6,0.98948306,-32.734966
9169.2,0.98815888,-32.791496
9172.8,0.98777354,-32.772816
9176.4,0.98952425,-32.931908
9180,0.98768288,-32.831333
9183.6,0.98563236,-32.903259
9187.2,0.98803055,-32.857418
9190.8,0.98927718,-32.978638
9194.4,0.98945427,-32.855721
9198,0.99000245,-32.915848
9201.6,0.98917985,-32.976814
9205.2,0.9886449,-33.030041
9208.8,0.98550594,-33.025524
9212.4,0.98692888,-33.018642
9216,0.9881174,-32.992493
9219.6,0.98845404,-33.04528
9223.2,0.9852035,-33.047966
9226.8,0.98680913,-32.995937
9230.4,0.99114412,-33.12875
9234,0.98807037,-33.088898
9237.6,0.98865491,-33.129604
9241.2,0.98612708,-33.079571
9244.8,0.99058181,-33.11861
9248.4,0.98956889,-33.103603
9252,0.9866482,-33.211998
9255.6,0.989021,-33.291096
9259.2,0.98805475,-33.140476
9262.8,0.98810065,-33.204136
9266.4,0.9873234,-33.127789
9270,0.98693401,-33.299603
9273.6,0.98675478,-33.306458
9277.2,0.99009961,-33.373478
9280.8,0.9894405,-33.25819
9284.4,0.98798072,-33.378563
9288,0.98751575,-33.413696
9291.6,0.98541647,-33.432838
9295.2,0.98677939,-33.478149
9298.8,0.98887956,-33.214417
9302.4,0.98996347,-33.311539
9306,0.98662442,-33.346424
9309.6,0.98646265,-33.327866
9313.2,0.98557711,-33.419464
9316.8,0.98895365,-33.342476
9320.4,0.98948681,-33.369698
9324,0.9905436,-33.468353
9327.6,0.98904467,-33.426323
9331.2,0.98580676,-33.363594
9334.8,0.98622066,-33.2967
9338.4,0.98552692,-33.389767
9342,0.98577511,-33.196682
9345.6,0.98865551,-33.268051
9349.2,0.98985988,-33.127243
9352.8,0.98862064,-33.146049
9356.4,0.98997879,-33.07626
9360,0.98848832,-33.002335
9363.6,0.9893921,-33.116478
9367.2,0.98895401,-32.988907
9370.8,0.98909664,-33.043121
9374.4,0.98785341,-32.962158
9378,0.98835033,-32.918137
9381.6,0.99005455,-32.816326
9385.2,0.9868992,-32.844822
9388.8,0.9870711,-32.945728
9392.4,0.98778379,-32.872513
9396,0.99019659,-32.842621
9399.6,0.98863351,-32.858997
9403.2,0.98990232,-32.86264
9406.8,0.98763406,-32.701687
9410.4,0.98738235,-32.738525
9414,0.99032158,-32.879341
9417.6,0.98588699,-32.669529
9421.2,0.9900263,-32.746998
9424.8,0.98846692,-32.700874
9428.4,0.98801357,-32.712818
9432,0.98665351,-32.676373
9435.6,0.98905498,-32.73243
9439.2,0.98464894,-32.800205
9442.8,0.98765498,-32.626171
9446.4,0.98793805,-32.711334
9450,0.98678666,-32.71236
9453.6,0.98840624,-32.564247
9457.2,0.98768395,-32.520885
9460.8,0.98670328,-32.553047
9464.4,0.98751104,-32.583351
9468,0.98727065,-32.483246
9471.6,0.98612881,-32.641079
9475.2,0.98696899,-32.638187
9478.8,0.98567706,-32.635674
9482.4,0.98333991,-32.699116
9486,0.98508972,-32.738579
9489.6,0.98400402,-32.660934
9493.2,0.98488826,-32.707706
9496.8,0.98486125,-32.628502
9500.4,0.9857381,-32.668636
9504,0.98652959,-32.812469
9507.6,0.9862079,-32.857117
9511.2,0.98746175,-32.855801
9514.8,0.98792589,-32.73811
9518.4,0.98798573,-32.589844
9522,0.98796785,-32.848557
9525.6,0.98723125,-32.766697
9529.2,0.99024493,-32.652344
9532.8,0.98639613,-32.658974
9536.4,0.98724282,-32.634502
9540,0.98680907,-32.816341
9543.6,0.98613811,-32.805847
9547.2,0.98399931,-32.796246
9550.8,0.98625869,-32.755421
9554.4,0.9867751,-32.83839
9558,0.98656887,-32.806904
9561.6,0.98555547,-32.927563
9565.2,0.98485959,-32.93248
9568.8,0.98692703,-33.137157
9572.4,0.9870795,-32.949558
9576,0.98852283,-32.949368
9579.6,0.98701859,-32.901791
9583.2,0.98744214,-33.06781
9586.8,0.98737079,-33.022297
9590.4,0.9849956,-33.137848
9594,0.98624337,-33.217262
9597.6,0.9874962,-33.145336
9601.2,0.98708433,-33.159847
9604.8,0.98684257,-33.105831
9608.4,0.98593539,-33.175854
9612,0.98599678,-33.228035
9615.6,0.98692727,-33.264423
9619.2,0.98514134,-33.31258
9622.8,0.98707026,-33.149986
9626.4,0.9881897,-33.280849
9630,0.98541725,-33.280075
9633.6,0.98600364,-33.312592
9637.2,0.98510015,-33.450993
9640.8,0.98643374,-33.388584
9644.4,0.98830694,-33.372086
9648,0.98600471,-33.525383
9651.6,0.98859173,-33.488071
9655.2,0.98617631,-33.520939
9658.8,0.98580432,-33.373997
9662.4,0.9837032,-33.585804
9666,0.9869352,-33.593105
9669.6,0.98741633,-33.540512
9673.2,0.98835748,-33.590256
9676.8,0.98764193,-33.622364
9680.4,0.98440826,-33.576767
9684,0.98438197,-33.702297
9687.6,0.98365259,-33.674091
9691.2,0.98574239,-33.672173
9694.8,0.98631781,-33.821327
9698.4,0.98752022,-33.770016
9702,0.9872852,-33.742714
9705.6,0.98908383,-33.816509
9709.2,0.98808563,-33.813313
9712.8,0.98741585,-33.886723
9716.4,0.98595607,-33.763943
9720,0.98452759,-33.927261
9723.6,0.98502779,-33.955502
9727.2,0.98433447,-34.074661
9730.8,0.9874317,-33.971951
9734.4,0.98788261,-34.065624
9738,0.9861154,-33.978527
9741.6,0.98619848,-34.069595
9745.2,0.98490232,-34.005699
9748.8,0.98552132,-34.034962
9752.4,0.98504204,-34.086128
9756,0.98678833,-34.070747
9759.6,0.98903644,-34.163696
9763.2,0.98455137,-34.203724
9766.8,0.98703933,-33.999874
9770.4,0.98694766,-34.154758
9774,0.98752773,-34.203041
9777.6,0.98760849,-34.294815
9781.2,0.98557067,-34.221462
9784.8,0.98367834,-34.278011
9788.4,0.98440683,-34.266773
9792,0.98878837,-34.050018
9795.6,0.99019593,-34.279247
9799.2,0.98808771,-34.252865
9802.8,0.9845916,-34.128788
9806.4,0.9845559,-34.189648
9810,0.98521852,-34.279881
9813.6,0.98448658,-34.265209
9817.2,0.98815656,-34.252712
9820.8,0.98885751,-34.157391
9824.4,0.98782349,-34.237667
9828,0.98556173,-34.197083
9831.6,0.9831472,-34.147144
9835.2,0.98707467,-34.176144
9838.8,0.98763907,-34.174896
9842.4,0.9863047,-34.290661
9846,0.98402607,-34.27364
9849.6,0.98499107,-34.187229
9853.2,0.98810768,-34.160824
9856.8,0.98815143,-34.26812
9860.4,0.98687524,-34.225204
9864,0.98362851,-34.131859
9867.6,0.986063,-34.185436
9871.2,0.98548013,-34.126026
9874.8,0.98349333,-34.267139
9878.4,0.98622251,-34.22736
9882,0.98502421,-34.233284
9885.6,0.98648828,-34.241035
9889.2,0.98691964,-34.104462
9892.8,0.98446262,-34.218098
9896.4,0.98745596,-34.175327
9900,0.98799342,-34.180088
9903.6,0.98597354,-34.114399
9907.2,0.98436302,-34.153496
9910.8,0.98462063,-34.305759
9914.4,0.98590517,-34.221355
9918,0.98326254,-34.164047
9921.6,0.98467553,-34.106377
9925.2,0.98387402,-34.245876
9928.8,0.98484725,-34.223614
9932.4,0.98621923,-34.095978
9936,0.98604029,-34.036869
9939.6,0.98756403,-34.183155
9943.2,0.98722756,-34.161545
9946.8,0.98706615,-34.160175
9950.4,0.986848,-34.055759
9954,0.98606199,-34.28688
9957.6,0.98423195,-34.220901
9961.2,0.98593968,-34.286163
9964.8,0.98462623,-34.292274
9968.4,0.98536009,-34.240749
9972,0.98382735,-34.241325
9975.6,0.9865272,-34.390724
9979.2,0.98468602,-34.379936
9982.8,0.98554796,-34.300186
9986.4,0.98568833,-34.291653
9990,0.98640501,-34.355568
9993.6,0.98453581,-34.333984
9997.2,0.98848277,-34.359726
10000.8,0.98477638,-34.512497
10004.4,0.98673409,-34.503174
10008,0.98733866,-34.508053
10011.6,0.98639202,-34.526432
10015.2,0.98579508,-34.577896
10018.8,0.98625314,-34.488819
10022.4,0.98421568,-34.640423
10026,0.98463303,-34.65398
10029.6,0.98438519,-34.664009
10033.2,0.98427528,-34.493324
10036.8,0.98505074,-34.619633
10040.4,0.98453707,-34.69339
10044,0.98422855,-34.675243
10047.6,0.98441821,-34.657883
10051.2,0.98722762,-34.661808
10054.8,0.98623765,-34.576382
10058.4,0.9878453,-34.698414
10062,0.98649865,-34.705555
10065.6,0.98751664,-34.709377
10069.2,0.98524553,-34.764706
10072.8,0.98667091,-34.800797
10076.4,0.98443848,-34.899639
10080,0.98481345,-34.933895
10083.6,0.98349971,-34.951569
10087.2,0.982732,-34.929672
10090.8,0.98365498,-34.991329
10094.4,0.98379856,-34.983364
10098,0.98466587,-35.141727
10101.6,0.98380518,-35.117428
10105.2,0.9818846,-35.05862
10108.8,0.98361892,-35.221977
10112.4,0.983127,-35.213684
10116,0.98304725,-35.10379
10119.6,0.98514891,-35.18195
10123.2,0.98763967,-35.292355
10126.8,0.98580742,-35.190044
10130.4,0.98436344,-35.173485
10134,0.9871307,-35.17865
10137.6,0.98534685,-35.170723
10141.2,0.98547012,-35.214508
10144.8,0.98706222,-35.246704
10148.4,0.98622376,-35.144814
10152,0.98450166,-35.286221
10155.6,0.98329258,-35.317699
10159.2,0.98386675,-35.351334
10162.8,0.98401487,-35.449745
10166.4,0.98209232,-35.409168
10170,0.98601979,-35.370998
10173.6,0.98896223,-35.418106
10177.2,0.986646,-35.392471
10180.8,0.98730087,-35.316544
10184.4,0.98179168,-35.363159
10188,0.98316962,-35.462166
10191.6,0.98740941,-35.419926
10195.2,0.98669869,-35.47546
10198.8,0.98711675,-35.392754
10202.4,0.98353934,-35.474049
10206,0.98467523,-35.58625
10209.6,0.98153353,-35.620377
10213.2,0.98414564,-35.519215
10216.8,0.98379928,-35.503555
10220.4,0.98810935,-35.633057
10224,0.98477817,-35.587952
10227.6,0.98385441,-35.692043
10231.2,0.9831143,-35.773384
10234.8,0.98613536,-35.725018
10238.4,0.98674417,-35.842331
10242,0.98677313,-35.915207
10245.6,0.98251438,-35.884727
10249.2,0.98597842,-35.810467
10252.8,0.98718542,-35.791737
10256.4,0.98605365,-35.911495
10260,0.98307043,-35.82452
10263.6,0.98414695,-35.987602
10267.2,0.98384881,-35.884151
10270.8,0.9854933,-35.899197
10274.4,0.9855085,-35.937389
10278,0.98400205,-35.973396
10281.6,0.98382014,-35.929546
10285.2,0.98470807,-35.947697
10288.8,0.98537558,-35.978241
10292.4,0.98685396,-35.88031
10296,0.98437238,-36.012814
10299.6,0.9860602,-35.889896
10303.2,0.98414552,-35.856281
10306.8,0.98354387,-35.937172
10310.4,0.98605627,-35.911312
10314,0.98740667,-35.83931
10317.6,0.98534316,-35.85635
10321.2,0.98568898,-35.882851
10324.8,0.98659295,-35.860985
10328.4,0.9861564,-35.823967
10332,0.98317444,-35.927616
10335.6,0.98627585,-35.830227
10339.2,0.98629963,-35.721573
10342.8,0.98414606,-35.788254
10346.4,0.98423749,-35.845348
10350,0.98291939,-35.787918
10353.6,0.98578763,-35.777596
10357.2,0.98628259,-35.67815
10360.8,0.98479235,-35.700047
10364.4,0.9825632,-35.787941
10368,0.98375249,-35.823704
10371.6,0.9864316,-35.76466
10375.2,0.98569942,-35.652618
10378.8,0.9841581,-35.721859
10382.4,0.98355156,-35.790924
10386,0.98277098,-35.757549
10389.6,0.98405927,-35.762531
10393.2,0.98737186,-35.727585
10396.8,0.9840588,-35.768692
10400.4,0.98519653,-35.779186
10404,0.98444778,-35.715
10407.6,0.98508579,-35.827579
10411.2,0.98230857,-35.683929
10414.8,0.98256069,-35.724174
10418.4,0.98289895,-35.730713
10422,0.98401034,-35.7561
10425.6,0.98178101,-35.678581
10429.2,0.98421985,-35.735062
10432.8,0.98382938,-35.78793
10436.4,0.98212957,-35.756416
10440,0.98324287,-35.77676
10443.6,0.98426503,-35.767891
10447.2,0.98720503,-35.878052
10450.8,0.98398167,-35.912006
10454.4,0.9832598,-36.009464
10458,0.98499292,-36.02747
10461.6,0.98418516,-35.964626
10465.2,0.98224455,-36.013256
10468.8,0.98511147,-35.899506
10472.4,0.9840495,-36.087357
10476,0.9820857,-36.032124
10479.6,0.98129392,-36.043938
10483.2,0.98451227,-36.122818
10486.8,0.98272544,-36.223797
10490.4,0.98396105,-36.266048
10494,0.98368603,-36.286324
10497.6,0.98356301,-36.360722
10501.2,0.98516333,-36.19294
10504.8,0.98616201,-36.224358
10508.4,0.98574448,-36.412697
10512,0.98519176,-36.353085
10515.6,0.98704767,-36.421352
10519.2,0.98432362,-36.405884
10522.8,0.98460281,-36.376259
10526.4,0.98542875,-36.510979
10530,0.98666418,-36.566738
10533.6,0.98620057,-36.571926
10537.2,0.98690397,-36.631359
10540.8,0.98787725,-36.701996
10544.4,0.98518658,-36.60276
10548,0.98619574,-36.622353
10551.6,0.98658204,-36.622646
10555.2,0.98457056,-36.705647
10558.8,0.98556942,-36.757423
10562.4,0.98387867,-36.62886
10566,0.98665816,-36.768021
10569.6,0.98620981,-36.726826
10573.2,0.98639733,-36.848358
10576.8,0.98615628,-36.811722
10580.4,0.98412496,-36.795616
10584,0.98379683,-36.760437
10587.6,0.98390508,-36.806908
10591.2,0.98212832,-36.755661
10594.8,0.98430985,-36.807922
10598.4,0.98316514,-36.915249
10602,0.98526692,-36.872086
10605.6,0.98469639,-36.848328
10609.2,0.98340648,-36.973812
10612.8,0.98547286,-36.934418
10616.4,0.98606265,-36.925789
10620,0.98485255,-36.918747
10623.6,0.9868328,-36.994789
10627.2,0.9845584,-36.924103
10630.8,0.98662776,-36.898914
10634.4,0.98342866,-37.034428
10638,0.98297662,-37.044075
10641.6,0.98276824,-37.081161
10645.2,0.98289365,-37.08638
10648.8,0.9829824,-37.206291
10652.4,0.98602641,-37.112801
10656,0.98338115,-37.141708
10659.6,0.98595113,-37.212353
10663.2,0.98492438,-37.055969
10666.8,0.98351741,-37.253975
10670.4,0.98357505,-37.214828
10674,0.98351777,-37.295559
10677.6,0.98422492,-37.281879
10681.2,0.98549229,-37.270977
10684.8,0.98561299,-37.416454
10688.4,0.98499584,-37.473022
10692,0.98368549,-37.281898
10695.6,0.98175997,-37.273754
10699.2,0.9822343,-37.382915
10702.8,0.98621434,-37.483959
10706.4,0.98428398,-37.313362
10710,0.98381269,-37.314953
10713.6,0.98543441,-37.40855
10717.2,0.983953,-37.497929
10720.8,0.98368692,-37.507111
10724.4,0.98250228,-37.573097
10728,0.98578876,-37.429386
10731.6,0.98682189,-37.540493
10735.2,0.98419893,-37.53204
10738.8,0.98568374,-37.511749
10742.4,0.9840439,-37.588634
10746,0.98254812,-37.650074
10749.6,0.98527187,-37.631985
10753.2,0.98581392,-37.72015
10756.8,0.98502219,-37.687866
10760.4,0.98496538,-37.819122
10764,0.98350948,-37.935513
10767.6,0.98339385,-37.802841
10771.2,0.98476791,-37.777222
10774.8,0.9843803,-37.832661
10778.4,0.9835605,-37.890457
10782,0.98688543,-37.899113
10785.6,0.9855749,-37.914349
10789.2,0.98561871,-38.032532
10792.8,0.98351687,-37.889217
10796.4,0.98255247,-37.99868
10800,0.98273844,-37.897697
10803.6,0.98371917,-37.97934
10807.2,0.98326093,-37.987728
10810.8,0.98569787,-38.060417
10814.4,0.98678702,-38.160713
10818,0.98605061,-38.113422
10821.6,0.98612148,-37.952869
10825.2,0.9844113,-37.943848
10828.8,0.98367864,-38.015469
10832.4,0.98256797,-38.003731
10836,0.98278415,-38.008644
10839.6,0.98220885,-37.850189
10843.2,0.98455745,-37.993176
10846.8,0.98303562,-38.016304
10850.4,0.98278075,-37.859337
10854,0.98504275,-37.900444
10857.6,0.98489743,-37.963959
10861.2,0.98560691,-37.928898
10864.8,0.98435664,-37.910244
10868.4,0.98546809,-37.783813
10872,0.98600233,-37.90345
10875.6,0.98258102,-37.854244
10879.2,0.98506653,-37.767189
10882.8,0.98299378,-37.841251
10886.4,0.98392683,-37.831928
10890,0.98371023,-37.966755
10893.6,0.98176116,-37.75238
10897.2,0.98326558,-37.79261
10900.8,0.9824416,-37.819946
10904.4,0.98260254,-37.858459
10908,0.98052996,-37.897144
10911.6,0.98102313,-37.937622
10915.2,0.9834004,-37.71019
10918.8,0.9822523,-37.911858
10922.4,0.98275006,-37.968693
10926,0.98176724,-37.769817
10929.6,0.98188078,-37.858597
10933.2,0.98302418,-37.805725
10936.8,0.98279667,-37.887959
10940.4,0.9829877,-37.857414
10944,0.98333162,-37.82029
10947.6,0.98500758,-37.680832
10951.2,0.98430902,-37.828827
10954.8,0.98431271,-37.866459
10958.4,0.98375207,-37.889652
10962,0.98525167,-37.796223
10965.6,0.9825983,-37.862411
10969.2,0.98348868,-37.746983
10972.8,0.98239857,-37.800129
10976.4,0.98417926,-37.763866
10980,0.98340368,-37.800724
10983.6,0.98240799,-37.782871
10987.2,0.98327857,-37.839703
10990.8,0.98458189,-37.723778
10994.4,0.98455203,-37.749283
10998,0.9845053,-37.812008
11001.6,0.98227417,-37.790409
11005.2,0.98088509,-37.878227
11008.8,0.9805038,-37.844414
11012.4,0.98201472,-37.904396
11016,0.98350394,-37.94952
11019.6,0.98246759,-37.886013
11023.2,0.98328388,-37.956268
11026.8,0.9853124,-37.915104
11030.4,0.98418516,-37.739197
11034,0.98424762,-37.954002
11037.6,0.98291034,-37.859123
11041.2,0.98262507,-37.889797
11044.8,0.98288733,-37.990047
11048.4,0.98271263,-38.09243
11052,0.98215806,-38.143864
11055.6,0.98191231,-38.08675
11059.2,0.98422319,-38.100147
11062.8,0.98436028,-38.107906
11066.4,0.98567086,-38.062099
11070,0.98215896,-38.084038
11073.6,0.98270714,-38.265079
11077.2,0.98451692,-38.298561
11080.8,0.98569906,-38.385124
11084.4,0.98276705,-38.220566
11088,0.98511374,-38.3153
11091.6,0.98420173,-38.339966
11095.2,0.98634803,-38.424526
11098.8,0.9833287,-38.35585
11102.4,0.98215222,-38.626667
11106,0.98014861,-38.412197
11109.6,0.98209757,-38.590977
11113.2,0.98481226,-38.562687
11116.8,0.98472744,-38.481663
11120.4,0.98323756,-38.608677
11124,0.98229265,-38.624752
11127.6,0.98163521,-38.674179
11131.2,0.98138624,-38.689991
11134.8,0.9837963,-38.715244
11138.4,0.98357552,-38.789272
11142,0.98343104,-38.870171
11145.6,0.98193169,-38.750729
11149.2,0.98317438,-38.90033
11152.8,0.9864186,-38.816341
11156.4,0.98398453,-38.804264
11160,0.98182952,-38.891331
11163.6,0.98421907,-38.94381
11167.2,0.98370504,-38.925434
11170.8,0.98256636,-39.080994
11174.4,0.9826653,-39.140457
11178,0.98439127,-39.104446
11181.6,0.98356104,-39.053776
11185.2,0.98259622,-39.210323
11188.8,0.98178101,-39.158741
11192.4,0.9838075,-39.261196
11196,0.98420191,-39.238556
11199.6,0.98624921,-39.456173
11203.2,0.98388463,-39.340908
11206.8,0.98011935,-39.497181
11210.4,0.98253864,-39.521229
11214,0.98422796,-39.33395
11217.6,0.98423564,-39.557007
11221.2,0.98412502,-39.587753
11224.8,0.98298913,-39.686539
11228.4,0.98115063,-39.771797
11232,0.98465151,-39.68404
11235.6,0.98621839,-39.715702
11239.2,0.98322564,-39.67255
11242.8,0.98350626,-39.85368
11246.4,0.98188949,-39.952679
11250,0.98358339,-39.821796
11253.6,0.98325473,-40.004738
11257.2,0.98524386,-40.09388
11260.8,0.98331755,-40.065353
11264.4,0.98311239,-40.022545
11268,0.982499,-40.101563
11271.6,0.98355633,-40.091717
11275.2,0.9851113,-40.127708
11278.8,0.98180926,-40.060551
11282.4,0.98409212,-40.264488
11286,0.98145211,-40.221832
11289.6,0.98327762,-40.28035
11293.2,0.98478532,-40.204292
11296.8,0.98501664,-40.282433
11300.4,0.98310131,-40.265419
11304,0.98140568,-40.294163
11307.6,0.98240566,-40.354
11311.2,0.98457789,-40.501316
11314.8,0.98377442,-40.412403
11318.4,0.98657256,-40.460632
11322,0.98384804,-40.326241
11325.6,0.98431939,-40.580807
11329.2,0.98350793,-40.475304
11332.8,0.98168522,-40.495182
11336.4,0.98198754,-40.448376
11340,0.98182279,-40.454372
11343.6,0.98296762,-40.535126
11347.2,0.98268992,-40.50473
11350.8,0.9822185,-40.532021
11354.4,0.9839775,-40.366844
11358,0.98288053,-40.390148
11361.6,0.98201638,-40.559643
11365.2,0.98401195,-40.380531
11368.8,0.9851796,-40.447529
11372.4,0.98395669,-40.412998
11376,0.98488337,-40.421566
11379.6,0.98329991,-40.295509
11383.2,0.98358172,-40.381359
11386.8,0.98269498,-40.302265
11390.4,0.983082,-40.256073
11394,0.98365933,-40.466274
11397.6,0.98598266,-40.445103
11401.2,0.98511511,-40.521851
11404.8,0.98140502,-40.466824
11408.4,0.9834308,-40.403557
11412,0.98189265,-40.460625
11415.6,0.98026556,-40.449726
11419.2,0.98259068,-40.442032
11422.8,0.9837926,-40.480961
11426.4,0.9817819,-40.529125
11430,0.98266464,-40.527893
11433.6,0.98108703,-40.560066
11437.2,0.98412001,-40.632465
11440.8,0.98160625,-40.627361
11444.4,0.98296565,-40.6133
11448,0.98354793,-40.524799
11451.6,0.98318619,-40.526981
11455.2,0.98509711,-40.698334
11458.8,0.98428583,-40.618118
11462.4,0.98386961,-40.699638
11466,0.98397905,-40.779087
11469.6,0.98359782,-40.810734
11473.2,0.98567146,-40.681648
11476.8,0.98266858,-40.797752
11480.4,0.9805395,-40.727417
11484,0.98203266,-40.851322
11487.6,0.98226535,-40.888561
11491.2,0.98322654,-40.883732
11494.8,0.98212594,-40.806702
11498.4,0.98269773,-40.864895
11502,0.98377079,-40.872398
11505.6,0.9843539,-40.901825
11509.2,0.98341417,-40.9118
11512.8,0.98212671,-40.958767
11516.4,0.98394412,-40.897713
11520,0.98338646,-41.060886
11523.6,0.98295575,-41.040295
11527.2,0.98259658,-41.111881
11530.8,0.98446691,-41.149342
11534.4,0.9834764,-41.246265
11538,0.98485023,-41.240196
11541.6,0.982503,-41.161133
11545.2,0.98361915,-41.308552
11548.8,0.98425263,-41.274822
11552.4,0.98158664,-41.398262
11556,0.98219889,-41.404507
11559.6,0.98333174,-41.405449
11563.2,0.98035264,-41.414135
11566.8,0.98269343,-41.640671
11570.4,0.98246622,-41.408657
11574,0.98154038,-41.547241
11577.6,0.98354399,-41.624851
11581.2,0.98179185,-41.642113
11584.8,0.98258853,-41.655899
11588.4,0.98273289,-41.753796
11592,0.98157138,-41.744179
11595.6,0.98316795,-41.745872
11599.2,0.98408478,-41.829174
11602.8,0.98550326,-41.744556
11606.4,0.98452365,-41.816711
11610,0.98532259,-41.781696
